"join_ID","group","variable","indicator","mlpa_region","region4","affiliated_mpa","mpa_defacto_class","mpa_defacto_designation","year","target_status","mean","sd","n"
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2015,"targeted",1.05048124707008,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","smr",2015,"targeted",0.821743817856952,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","ref",2015,"targeted",1.05692108150896,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2015,"targeted",1.13927456038785,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2015,"targeted",1.33170643043681,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2015,"targeted",1.98400967989569,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2015,"targeted",1.28872185942303,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","double cone rock smca","smca","smca",2015,"targeted",1.10874680099653,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","smr",2015,"targeted",1.47849448929694,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2015,"targeted",2.09586863897331,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2015,"targeted",1.68200695854129,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2015,"targeted",1.6342868720825,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2015,"targeted",0.967563764687482,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","ref",2015,"targeted",1.15068552359788,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2015,"targeted",1.57672381871127,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2015,"targeted",1.08194488326235,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","smr",2015,"targeted",1.05162279594668,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","ref",2015,"targeted",1.04891098656014,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2015,"targeted",1.00200494258872,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2015,"targeted",1.28609914832507,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","smr",2015,"targeted",1.69517961419894,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","ref",2015,"targeted",1.41185000717437,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","pyramid point smca","smca","smca",2015,"targeted",0.345952004268815,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2015,"targeted",1.27455973188074,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2015,"targeted",1.57623454532881,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","smr",2015,"targeted",1.75812432008571,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","ref",2015,"targeted",1.65616829758958,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2015,"targeted",1.36035285590135,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","ref",2015,"targeted",1.44573830104075,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","van damme smca","smca","ref",2015,"targeted",1.08792854428417,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","smr",2016,"targeted",1.53122695637008,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","ref",2016,"targeted",1.00970754129003,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2016,"targeted",1.01845299599371,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2016,"targeted",0.80464892211127,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2016,"targeted",0.937258474631059,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2016,"targeted",1.12815401220452,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2016,"targeted",1.03275562533267,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2016,"targeted",1.56058251305836,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2016,"targeted",0.784814490731374,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","smr",2016,"targeted",1.17045422861635,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2016,"targeted",1.66374776355219,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","smr",2016,"targeted",1.01681530431322,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","ref",2016,"targeted",1.65248558960736,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2016,"targeted",1.81179192064634,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2016,"targeted",1.77235444851042,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2016,"targeted",1.2810110402875,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","ref",2016,"targeted",1.41509761144737,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2016,"targeted",1.5542013897641,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2016,"targeted",1.63740934455902,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","smr",2016,"targeted",0.686149435676461,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","ref",2016,"targeted",0.808765879965818,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2016,"targeted",1.48643528254861,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2016,"targeted",0.979231645237558,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","smr",2016,"targeted",0.72513597787283,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","smr",2016,"targeted",2.05443907797742,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","ref",2016,"targeted",1.1223694809076,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","smca",2016,"targeted",1.28658767664343,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","ref",2016,"targeted",1.32738986880732,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2016,"targeted",0.77729517437773,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2016,"targeted",1.5156190107031,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","smr",2016,"targeted",1.1798618526949,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","ref",2016,"targeted",1.45820328841301,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","smr",2017,"targeted",1.39047250680705,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","ref",2017,"targeted",1.08380105644468,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2017,"targeted",1.07527249635359,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2017,"targeted",1.11288100572331,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2017,"targeted",0.98421529210623,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2017,"targeted",0.885187982296784,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2017,"targeted",0.799864999907758,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2017,"targeted",1.33553733181598,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2017,"targeted",0.844862898644455,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","smr",2017,"targeted",1.01125029550577,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2017,"targeted",1.84855078119908,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2017,"targeted",0.362361233541239,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2017,"targeted",1.39011428531637,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2017,"targeted",1.27469156103402,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","ref",2017,"targeted",1.39377830871914,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2017,"targeted",1.53701900945522,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2017,"targeted",2.05795796749415,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","smr",2017,"targeted",0.603989154787025,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","ref",2017,"targeted",0.965240530826825,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","smr",2017,"targeted",0.955764612734177,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","ref",2017,"targeted",0.714130118336271,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2017,"targeted",1.1837889035448,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2017,"targeted",0.758238383743221,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","smr",2017,"targeted",1.07366248865837,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","ref",2017,"targeted",1.33219037365577,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","smr",2017,"targeted",2.07963178592542,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","ref",2017,"targeted",1.48279351282228,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","smca",2017,"targeted",1.49836892043297,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","ref",2017,"targeted",1.30955086798827,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2017,"targeted",1.48109280810398,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2017,"targeted",1.1615167034666,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","smr",2017,"targeted",1.70823792029038,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","ref",2017,"targeted",1.59325714236182,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","smr",2017,"targeted",0.870711003884275,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","ref",2017,"targeted",0.979100086034764,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2017,"targeted",1.37866535165468,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","smr",2018,"targeted",0.921718559867092,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","ref",2018,"targeted",0.876493018223993,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2018,"targeted",1.06995852531618,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2018,"targeted",0.94935870410714,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2018,"targeted",0.95018315643506,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2018,"targeted",0.473227283902947,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2018,"targeted",1.10800395666858,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2018,"targeted",1.25057707122539,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2018,"targeted",0.567490501610713,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","smr",2018,"targeted",1.08306285751382,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2018,"targeted",1.5585733261765,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","smr",2018,"targeted",1.02546130639549,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","ref",2018,"targeted",1.47818920466179,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2018,"targeted",1.07841238988968,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2018,"targeted",0.70011923624722,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2018,"targeted",1.22825858851159,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","ref",2018,"targeted",1.52184155099492,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2018,"targeted",1.24836508813856,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2018,"targeted",1.74003924838698,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","smr",2018,"targeted",0.661348349510017,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","ref",2018,"targeted",1.12495753922197,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","smr",2018,"targeted",0.631241043621928,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","ref",2018,"targeted",0.608056041735231,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2018,"targeted",0.981516969411923,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2018,"targeted",0.543342065002451,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","ref",2018,"targeted",0.858877231146595,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","smr",2018,"targeted",1.98062734885327,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","ref",2018,"targeted",0.539236974757127,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","pyramid point smca","smca","smca",2018,"targeted",0.828010174846904,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","pyramid point smca","smca","ref",2018,"targeted",0.416508804737661,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","smca",2018,"targeted",1.32111768985528,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","ref",2018,"targeted",1.15680827695857,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2018,"targeted",1.11400634323279,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2018,"targeted",1.09666244037237,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","smr",2018,"targeted",0.37437753791649,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","ref",2018,"targeted",1.81480283414464,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","smr",2018,"targeted",0.735274419613566,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","ref",2018,"targeted",0.899432247725159,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2018,"targeted",1.37452545622232,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","ref",2018,"targeted",1.40516630913079,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","smr",2019,"targeted",0.96188256390578,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","ref",2019,"targeted",0.925615338037118,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2019,"targeted",1.23166411156336,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2019,"targeted",0.762298913488384,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2019,"targeted",0.737404333951373,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","arrow point to lion head point smca","smca","smca",2019,"targeted",0.803314976140876,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","blue cavern onshore smca","smr","smr",2019,"targeted",0.506816061030346,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","blue cavern onshore smca","smr","ref",2019,"targeted",0.744027546065512,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2019,"targeted",1.06134127226982,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2019,"targeted",0.961981245912832,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2019,"targeted",0.743454094124574,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2019,"targeted",0.478495405477548,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","cat harbor smca","smca","smca",2019,"targeted",0.685122914616879,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","cat harbor smca","smca","ref",2019,"targeted",0.689551947775073,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","crystal cove smca","smca","smca",2019,"targeted",0.823959216501082,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","crystal cove smca","smca","ref",2019,"targeted",0.500402423538188,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","dana point smca","smca","smca",2019,"targeted",1.07112347409811,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","double cone rock smca","smca","smca",2019,"targeted",0.937292898962895,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","farnsworth onshore smca","smr","smr",2019,"targeted",0.679698351487713,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","farnsworth onshore smca","smr","ref",2019,"targeted",0.668248477664539,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","smr",2019,"targeted",1.05226740446282,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2019,"targeted",1.56359437630558,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","smr",2019,"targeted",1.7617780390879,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","harris point smr","smr","ref",2019,"targeted",1.3808734766964,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","laguna beach smr","smr","smr",2019,"targeted",0.816026319224398,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","long point smr","smr","smr",2019,"targeted",0.961972101908657,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","long point smr","smr","ref",2019,"targeted",0.476410518752054,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2019,"targeted",1.22712950177135,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2019,"targeted",0.600705739869404,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2019,"targeted",0.598269588585257,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2019,"targeted",0.522513416322627,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2019,"targeted",1.41422888793528,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","ref",2019,"targeted",1.66469052033991,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2019,"targeted",1.01904955690744,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2019,"targeted",1.05592463119937,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","smr",2019,"targeted",0.879531690146244,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point buchon smr","smr","ref",2019,"targeted",1.52890947749904,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","smr",2019,"targeted",0.650088962335868,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","point cabrillo smr","smr","ref",2019,"targeted",0.625954415334122,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point dume smca","smr","smr",2019,"targeted",0.606963611508272,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point dume smca","smr","ref",2019,"targeted",1.34653490716119,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point dume smr","smr","smr",2019,"targeted",0.88355143931624,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point dume smr","smr","ref",2019,"targeted",0.605797499372304,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2019,"targeted",0.741992566628236,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2019,"targeted",0.692002145340918,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","smr",2019,"targeted",0.703845282492123,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","ref",2019,"targeted",0.921534585495414,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","smr",2019,"targeted",1.55297655047447,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point vicente smca","smr","ref",2019,"targeted",0.899101637553458,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","pyramid point smca","smca","smca",2019,"targeted",1.03832593311493,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","pyramid point smca","smca","ref",2019,"targeted",1.08219553003877,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","santa barbara island smr","smr","smr",2019,"targeted",0.796450016702427,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","santa barbara island smr","smr","ref",2019,"targeted",0.746240816251314,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","smca",2019,"targeted",1.22632562338761,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","saunders reef smca","smca","ref",2019,"targeted",0.88639747965805,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2019,"targeted",0.881540181790062,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2019,"targeted",1.06835676523348,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","south la jolla smr","smr","smr",2019,"targeted",0.409823675882678,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","south la jolla smr","smr","ref",2019,"targeted",1.41953537947316,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","smr",2019,"targeted",1.55760418748675,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","south point smr","smr","ref",2019,"targeted",1.93994597034504,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","smr",2019,"targeted",0.702003307983384,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","stewarts point smr","smr","ref",2019,"targeted",1.11671016426086,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","swami's smca","smr","ref",2019,"targeted",0.937155853065701,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2019,"targeted",1.2149232414684,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","north","north","ten mile smr","smr","ref",2019,"targeted",1.2389200165983,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","smr",2020,"targeted",1.01698215717509,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","abalone cove smca","smr","ref",2020,"targeted",1.09283055352849,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2020,"targeted",1.25155464954231,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2020,"targeted",0.699406134729339,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2020,"targeted",1.0679375200446,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","arrow point to lion head point smca","smca","smca",2020,"targeted",0.181388536808987,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","blue cavern onshore smca","smr","smr",2020,"targeted",0.335198408780095,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","blue cavern onshore smca","smr","ref",2020,"targeted",0.552222052936984,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","smr",2020,"targeted",1.43658442178136,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","campus point smca","smr","ref",2020,"targeted",0.785057597772974,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2020,"targeted",0.771005380848271,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2020,"targeted",0.408339898538639,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","cat harbor smca","smca","smca",2020,"targeted",0.683608639978953,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","cat harbor smca","smca","ref",2020,"targeted",0.601153811179404,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","crystal cove smca","smca","smca",2020,"targeted",0.998835469073715,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","crystal cove smca","smca","ref",2020,"targeted",0.829467419941075,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","dana point smca","smca","smca",2020,"targeted",0.976894510165461,NA,NA
